episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
397, 1449.5242429971695, 1, 7.943379555999854, 417, 424327,                                             424327, 0.0, 1921.9659423828125
398, -1903.1746521890163, 1, 14.939190783999948, 797, 425124,                                             425124, 0.0, 1961.480712890625
399, -9056.452521920204, 2, 28.573838412999976, 1494, 426618,                                             426618, 0.0, 1911.239013671875
400, -2395.58469453454, 1, 24.165639176000695, 1257, 427875,                                             427875, 0.0, 1644.7305908203125
401, -11591.281448483467, 3, 38.80750617600097, 2077, 429952,                                             429952, 0.0, 1842.07470703125
402, 1511.9948182106018, 1, 8.547089690000576, 455, 430407,                                             430407, 0.0, 1566.44384765625
403, -11674.961564779282, 2, 31.981996807999167, 1665, 432072,                                             432072, 0.0, 1625.132568359375
404, -3229.653414517641, 1, 16.575992316000338, 883, 432955,                                             432955, 0.0, 1529.5152587890625
405, -1845.7363193035126, 1, 14.33748272899902, 758, 433713,                                             433713, 0.0, 1786.1527099609375
406, -11108.106711626053, 2, 31.38588103800066, 1681, 435394,                                             435394, 0.0, 2005.502197265625
407, -5479.893909096718, 2, 12.531317061000664, 656, 436050,                                             436050, 0.0, 1773.1712646484375
408, -12125.806629359722, 2, 47.44635218500116, 2554, 438604,                                             438604, 0.0, 1708.21142578125
409, -243.32583706080914, 1, 18.950401529999, 1009, 439613,                                             439613, 0.0, 1441.815673828125
410, -12959.035262525082, 4, 50.456800068999655, 2682, 442295,                                             442295, 0.0, 1567.595458984375
411, -4220.394999682903, 1, 21.39716182600023, 1139, 443434,                                             443434, 0.0, 1559.836181640625
412, -5792.743066430092, 2, 11.946136110000225, 623, 444057,                                             444057, 0.0, 1399.8138427734375
413, -3484.196808964014, 1, 30.18554235999909, 1602, 445659,                                             445659, 0.0, 1721.0362548828125
414, -3735.288518190384, 2, 3.10850755499996, 146, 445805,                                             445805, 0.0, 1368.0460205078125
415, -2390.8083060383797, 1, 25.965991675000623, 1371, 447176,                                             447176, 0.0, 1520.4713134765625
416, -1185.4611403346062, 1, 29.37520389599922, 1531, 448707,                                             448707, 0.0, 1375.1011962890625
417, -6598.784826219082, 3, 16.945681537999917, 887, 449594,                                             449594, 0.0, 1387.9576416015625
418, -9374.479188263416, 2, 30.80223899900011, 1611, 451205,                                             451205, 0.0, 1508.0687255859375
419, -198.04855674505234, 1, 19.14909343600084, 989, 452194,                                             452194, 0.0, 1511.3450927734375
420, -8837.777443349361, 2, 35.22769539799992, 1850, 454044,                                             454044, 0.0, 1425.2840576171875
421, -15444.342156767845, 4, 50.069516834999376, 2593, 456637,                                             456637, 0.0, 1587.201171875
422, -6865.8866575956345, 2, 23.58523118300036, 1207, 457844,                                             457844, 0.0, 1456.71435546875
423, -4792.124884366989, 2, 9.32243423700129, 470, 458314,                                             458314, 0.0, 1032.00830078125
424, -1881.822534263134, 1, 29.19578778399955, 1518, 459832,                                             459832, 0.0, 1418.73291015625
425, -4606.742920637131, 2, 6.115894819000459, 307, 460139,                                             460139, 0.0, 1931.72900390625
426, 521.2644645571709, 1, 15.568354768000063, 805, 460944,                                             460944, 0.0, 1659.5513916015625
427, -1920.8339079767466, 1, 32.79008946799877, 1658, 462602,                                             462602, 0.0, 1521.3658447265625
428, -3398.703211069107, 3, 3.1420837010009564, 163, 462765,                                             462765, 0.0, 1027.663330078125
429, -7520.636876821518, 1, 39.19363954400069, 1990, 464755,                                             464755, 0.0, 1628.1112060546875
430, -4784.669151067734, 2, 9.926155748000383, 492, 465247,                                             465247, 0.0, 1536.36328125
431, -7312.5337226986885, 1, 29.59276590800073, 1509, 466756,                                             466756, 0.0, 1678.69580078125
432, -8845.116111457348, 2, 30.41060764100075, 1550, 468306,                                             468306, 0.0, 1570.9501953125
433, 1086.090432882309, 1, 13.15953528099999, 646, 468952,                                             468952, 0.0, 1717.484130859375
434, -4896.953902870417, 1, 24.388423010001134, 1227, 470179,                                             470179, 0.0, 1740.03076171875
435, -523.9534859061241, 1, 22.56052292900131, 1142, 471321,                                             471321, 0.0, 1462.5611572265625
436, -474.21997928619385, 1, 23.38347735500065, 1189, 472510,                                             472510, 0.0, 1593.210205078125
437, -3199.4523143470287, 1, 19.750487323000925, 997, 473507,                                             473507, 0.0, 1793.482177734375
438, -5901.497732311487, 1, 46.42633084600129, 2368, 475875,                                             475875, 0.0, 2027.5390625
439, -12090.7781188488, 4, 51.04678357699959, 2611, 478486,                                             478486, 0.0, 1999.507080078125
440, -8381.650791227818, 2, 35.80981764700118, 1826, 480312,                                             480312, 0.0, 1846.7095947265625
441, -3796.056658267975, 2, 6.548747349999758, 319, 480631,                                             480631, 0.0, 1800.951416015625
442, -5561.438590764999, 2, 14.33674740800052, 740, 481371,                                             481371, 0.0, 1591.37158203125
443, -12589.452096939087, 4, 50.03381932699995, 2545, 483916,                                             483916, 0.0, 1707.690185546875
444, -14212.215847730637, 2, 46.05293742599861, 2344, 486260,                                             486260, 0.0, 1703.0577392578125
445, -4507.844648838043, 2, 9.122256288999779, 461, 486721,                                             486721, 0.0, 1981.7838134765625
446, -3810.843913435936, 1, 31.818877575000442, 1657, 488378,                                             488378, 0.0, 1688.9666748046875
447, -5858.337301820517, 1, 33.58490520899977, 1730, 490108,                                             490108, 0.0, 1522.165283203125
448, -8973.420108556747, 3, 27.176818563999404, 1395, 491503,                                             491503, 0.0, 1678.7197265625
449, -5195.211702346802, 2, 10.129876777999016, 512, 492015,                                             492015, 0.0, 1548.4925537109375
450, -5318.292396366596, 3, 15.95655974500005, 818, 492833,                                             492833, 0.0, 2050.31640625
451, -1209.8025041222572, 1, 24.546953669998402, 1273, 494106,                                             494106, 0.0, 1709.416748046875
452, -7201.33031642437, 2, 25.794211544000063, 1344, 495450,                                             495450, 0.0, 1767.0302734375
453, -13345.601947903633, 4, 50.02828703999876, 2592, 498042,                                             498042, 0.0, 1868.73876953125
454, -40.35722595453262, 1, 19.956307301999914, 1023, 499065,                                             499065, 0.0, 1543.1591796875
455, -7488.083304286003, 2, 30.7736570069992, 1609, 500674,                                             500674, 0.0, 1785.4375
456, -8942.766764760017, 2, 25.168460632999995, 1297, 501971,                                             501971, 0.0, 1967.54833984375
457, -9216.590078830719, 2, 22.55984496199926, 1180, 503151,                                             503151, 0.0, 1685.066650390625
458, -8070.265917897224, 2, 23.782300312999723, 1248, 504399,                                             504399, 0.0, 1831.4774169921875
459, -2783.142393410206, 1, 37.19175774799987, 1903, 506302,                                             506302, 0.0, 1482.050537109375
460, -6374.936414062977, 1, 40.00104446000114, 2084, 508386,                                             508386, 0.0, 1733.2049560546875
461, -4942.750726222992, 3, 10.729658622998613, 544, 508930,                                             508930, 0.0, 1487.9075927734375
462, -4912.380484879017, 1, 28.9767068989986, 1492, 510422,                                             510422, 0.0, 1548.8499755859375
463, -5481.191029310226, 2, 15.547365854999953, 785, 511207,                                             511207, 0.0, 1864.8236083984375
464, 595.6427956521511, 1, 18.351518944000418, 930, 512137,                                             512137, 0.0, 1694.604736328125
465, -4245.521500468254, 2, 7.523254457999428, 376, 512513,                                             512513, 0.0, 1370.692138671875
466, -4529.836607813835, 2, 12.735197822999908, 637, 513150,                                             513150, 0.0, 1577.31591796875
467, -10306.97752404213, 2, 25.595100535998426, 1301, 514451,                                             514451, 0.0, 1686.98193359375
468, -3842.9324572086334, 3, 10.120821639999122, 484, 514935,                                             514935, 0.0, 1692.55126953125
469, -4083.006388902664, 2, 7.541713217000506, 375, 515310,                                             515310, 0.0, 1584.5247802734375
470, -9321.589014291763, 2, 25.560789513998316, 1280, 516590,                                             516590, 0.0, 1876.216796875
471, 329.18690007925034, 1, 15.36851383999965, 766, 517356,                                             517356, 0.0, 1621.1236572265625
472, -5529.295379519463, 1, 38.38849229299922, 1921, 519277,                                             519277, 0.0, 1713.7879638671875
473, -3962.1669158935547, 2, 3.736420298999292, 157, 519434,                                             519434, 0.0, 1520.4287109375
474, -3662.5263266563416, 1, 31.987458106001213, 1593, 521027,                                             521027, 0.0, 2064.417236328125
475, -2646.7685865163803, 3, 0.7320006990012189, 35, 521062,                                             521062, 0.0, 2349.721435546875
476, -3887.8019313812256, 2, 6.114194710000447, 292, 521354,                                             521354, 0.0, 2075.343994140625
477, -4952.504378318787, 1, 44.23027510999964, 2231, 523585,                                             523585, 0.0, 1779.9195556640625
478, -1030.10305839777, 1, 20.556294048999916, 1004, 524589,                                             524589, 0.0, 1803.72314453125
479, -8085.52289390564, 2, 11.5625107629985, 562, 525151,                                             525151, 0.0, 2058.864501953125
480, -6337.516272783279, 2, 23.15891564499907, 1137, 526288,                                             526288, 0.0, 1861.6578369140625
481, -7503.882387757301, 2, 20.756901267001012, 1018, 527306,                                             527306, 0.0, 1778.0667724609375
482, -3582.838341116905, 2, 6.317867830999603, 311, 527617,                                             527617, 0.0, 1514.2264404296875
483, -13238.284331560135, 3, 34.62235921899992, 1747, 529364,                                             529364, 0.0, 1644.466064453125
484, -4747.498524188995, 2, 6.753164393001498, 336, 529700,                                             529700, 0.0, 2568.03076171875
485, -5226.662262916565, 3, 18.147640490999038, 898, 530598,                                             530598, 0.0, 1824.4169921875
486, -7011.283561229706, 3, 21.582420636999814, 1080, 531678,                                             531678, 0.0, 2031.7398681640625
487, -3566.503117084503, 3, 9.527556796998397, 471, 532149,                                             532149, 0.0, 1741.166015625
488, -9591.288165092468, 4, 50.845545617001335, 2564, 534713,                                             534713, 0.0, 1971.7745361328125
489, -3756.8820465803146, 1, 27.40343475500049, 1392, 536105,                                             536105, 0.0, 1800.4371337890625
490, -19.807205200195312, 1, 19.54875212099978, 989, 537094,                                             537094, 0.0, 1693.1837158203125
491, -703.9824386239052, 1, 21.75567502299964, 1082, 538176,                                             538176, 0.0, 1971.44384765625
492, -4549.572792291641, 2, 8.52625520500078, 408, 538584,                                             538584, 0.0, 2121.550537109375
493, -5810.887518763542, 2, 12.135960761001115, 595, 539179,                                             539179, 0.0, 1639.5552978515625
494, -8887.267822146416, 2, 32.37936377400001, 1628, 540807,                                             540807, 0.0, 1522.8421630859375
495, -14501.55961048603, 2, 41.631784306000554, 2082, 542889,                                             542889, 0.0, 1747.0428466796875
496, -5518.830556631088, 2, 11.161080586000026, 548, 543437,                                             543437, 0.0, 2036.0025634765625
497, -11793.002686142921, 2, 26.569673100999353, 1363, 544800,                                             544800, 0.0, 1833.434326171875
498, -951.7938306927681, 1, 19.394992196999738, 965, 545765,                                             545765, 0.0, 1592.872802734375
499, -8424.941353797913, 3, 20.75280791899968, 1038, 546803,                                             546803, 0.0, 1380.6805419921875
500, -5282.949900627136, 2, 11.13067804899947, 549, 547352,                                             547352, 0.0, 1429.9681396484375
501, 1033.9074370265007, 1, 12.580178186999547, 627, 547979,                                             547979, 0.0, 2186.171630859375
502, -6207.614514529705, 2, 17.968826485001046, 896, 548875,                                             548875, 0.0, 1980.4063720703125
503, 1153.4888531565666, 1, 10.323869343999831, 517, 549392,                                             549392, 0.0, 1538.521240234375
504, -4503.736379981041, 1, 27.198647911998705, 1376, 550768,                                             550768, 0.0, 1884.0181884765625
505, -2398.4372836351395, 1, 30.183334965999165, 1531, 552299,                                             552299, 0.0, 1657.8074951171875
506, -3885.139253139496, 2, 3.310270889000094, 163, 552462,                                             552462, 0.0, 1989.888427734375
507, 1816.1800933480263, 1, 5.741389263999736, 285, 552747,                                             552747, 0.0, 1259.9715576171875
508, -7611.498157978058, 2, 16.33790164000129, 823, 553570,                                             553570, 0.0, 1900.09326171875
509, -5822.543062925339, 3, 16.170742538999548, 810, 554380,                                             554380, 0.0, 1965.58837890625
510, 2279.5460984408855, 1, 4.109790385000451, 194, 554574,                                             554574, 0.0, 2206.880615234375
511, -6549.164228916168, 2, 11.493986355999368, 574, 555148,                                             555148, 0.0, 1896.14697265625
512, -11007.230518221855, 2, 46.05087558800005, 2338, 557486,                                             557486, 0.0, 1709.126220703125
513, -4466.748970985413, 2, 14.936180339998828, 741, 558227,                                             558227, 0.0, 2102.48876953125
514, -622.0316799879074, 1, 9.32780671799992, 469, 558696,                                             558696, 0.0, 1635.0963134765625
515, -8401.635891139507, 4, 50.06781317600144, 2571, 561267,                                             561267, 0.0, 2059.034423828125
516, -6130.30056989193, 3, 17.5749011780008, 896, 562163,                                             562163, 0.0, 1849.0252685546875
517, -6535.989149689674, 2, 18.954644934001408, 957, 563120,                                             563120, 0.0, 1948.147705078125
518, -4176.228458166122, 3, 9.547882465001749, 471, 563591,                                             563591, 0.0, 1506.9696044921875
519, -4937.9543442726135, 3, 9.148878448000687, 460, 564051,                                             564051, 0.0, 2045.9720458984375
520, -9648.04595541954, 4, 49.858460324998305, 2560, 566611,                                             566611, 0.0, 1808.8197021484375
521, -542.8085353076458, 1, 24.09770854800081, 1223, 567834,                                             567834, 0.0, 1581.0537109375
522, -6335.5741312503815, 2, 28.60611354699722, 1469, 569303,                                             569303, 0.0, 1718.7764892578125
523, -4897.607646405697, 3, 14.962648975000775, 742, 570045,                                             570045, 0.0, 1653.85693359375
524, -6202.194217085838, 2, 18.172938823998265, 931, 570976,                                             570976, 0.0, 1992.866943359375
525, -5299.045792102814, 2, 13.535619444999611, 672, 571648,                                             571648, 0.0, 1419.1943359375
526, -3370.4379584789276, 3, 9.148074272001395, 471, 572119,                                             572119, 0.0, 2011.6304931640625
527, -8612.94039785862, 2, 29.404650473999936, 1485, 573604,                                             573604, 0.0, 1895.8157958984375
528, -208.4790931046009, 1, 9.724173637001513, 466, 574070,                                             574070, 0.0, 1574.569091796875
529, -12804.155974805355, 4, 49.62184741400051, 2532, 576602,                                             576602, 0.0, 1525.4683837890625
530, 1865.3506339788437, 1, 5.136644268000964, 241, 576843,                                             576843, 0.0, 2433.033203125
531, -6907.202463567257, 2, 15.86351754700081, 784, 577627,                                             577627, 0.0, 1626.9876708984375
532, -5345.279786348343, 3, 12.96167271900049, 639, 578266,                                             578266, 0.0, 1597.012939453125
533, 1467.261723935604, 1, 10.958319788001972, 527, 578793,                                             578793, 0.0, 1995.7371826171875
534, 759.0557808876038, 1, 14.337585914003284, 678, 579471,                                             579471, 0.0, 1576.3424072265625
535, -6171.69875729084, 2, 13.536270147000323, 651, 580122,                                             580122, 0.0, 2120.928955078125
536, -8003.229454874992, 3, 30.398508108002716, 1477, 581599,                                             581599, 0.0, 1921.3170166015625
537, -3600.5980664491653, 2, 5.915078788999381, 284, 581883,                                             581883, 0.0, 1785.7822265625
538, -7208.854295432568, 2, 24.366086107998854, 1195, 583078,                                             583078, 0.0, 2101.479736328125
539, 203.71899756789207, 1, 17.372730808998313, 880, 583958,                                             583958, 0.0, 1829.790283203125
540, 29.926837742328644, 1, 16.140479731002415, 806, 584764,                                             584764, 0.0, 1554.455810546875
541, -7469.976766943932, 2, 15.279869307996705, 765, 585529,                                             585529, 0.0, 1951.6712646484375
542, -1872.9869339764118, 1, 20.149156227002095, 1003, 586532,                                             586532, 0.0, 2119.356689453125
543, -10503.969918310642, 2, 40.6269729500018, 2046, 588578,                                             588578, 0.0, 1914.4708251953125
544, -5606.383239388466, 2, 17.569333791001554, 879, 589457,                                             589457, 0.0, 1723.1451416015625
545, -9810.517617166042, 4, 50.022475638998, 2520, 591977,                                             591977, 0.0, 1871.667236328125
546, -4115.576530277729, 2, 7.321559649997653, 344, 592321,                                             592321, 0.0, 1803.0201416015625
547, -7937.525291234255, 2, 31.814469969001948, 1567, 593888,                                             593888, 0.0, 1836.3677978515625
548, -3502.326547384262, 2, 6.314854854997975, 290, 594178,                                             594178, 0.0, 2009.4422607421875
549, -1974.2624839544296, 1, 18.172031816000526, 873, 595051,                                             595051, 0.0, 2085.036865234375
550, -9210.794804096222, 3, 28.575623460001225, 1375, 596426,                                             596426, 0.0, 1950.9356689453125
551, 1842.3100846409798, 1, 10.25832432900279, 496, 596922,                                             596922, 0.0, 2796.41357421875
552, -5991.239410400391, 3, 18.950270848999935, 923, 597845,                                             597845, 0.0, 1790.6947021484375
553, -3841.4873853623867, 1, 27.198966477000795, 1325, 599170,                                             599170, 0.0, 1710.9578857421875
554, -11841.874214172363, 2, 38.99939954900037, 1918, 601088,                                             601088, 0.0, 1882.000244140625
555, -6404.968426704407, 3, 20.781722498002637, 1041, 602129,                                             602129, 0.0, 1762.9537353515625
556, 1566.6138449311256, 1, 11.531460415997572, 564, 602693,                                             602693, 0.0, 2334.10302734375
557, -5110.675155580044, 3, 13.336144679000427, 637, 603330,                                             603330, 0.0, 1926.802978515625
558, -74.80344113707542, 1, 20.977768351000122, 1051, 604381,                                             604381, 0.0, 2241.098876953125
559, 958.0236360430717, 1, 15.539438683998014, 754, 605135,                                             605135, 0.0, 1973.781982421875
560, -8215.39665210247, 2, 7.524642381999001, 366, 605501,                                             605501, 0.0, 2049.25146484375
561, -9075.023192822933, 1, 40.32197138400079, 2012, 607513,                                             607513, 0.0, 2023.072509765625
562, -3389.3290574252605, 1, 38.19762748100038, 1908, 609421,                                             609421, 0.0, 1925.0130615234375
563, -10829.275112509727, 2, 36.801444083001115, 1861, 611282,                                             611282, 0.0, 1996.114501953125
564, 252.8067697584629, 1, 16.544938810999156, 813, 612095,                                             612095, 0.0, 1967.324462890625
565, -4716.027809560299, 2, 13.583515037000325, 675, 612770,                                             612770, 0.0, 1930.6524658203125
566, 1851.0640943050385, 1, 8.520543329999782, 419, 613189,                                             613189, 0.0, 1501.594970703125
567, -7824.302408576012, 1, 32.81708228899879, 1617, 614806,                                             614806, 0.0, 1946.7657470703125
568, -4060.908497452736, 2, 5.941452341998229, 285, 615091,                                             615091, 0.0, 2282.795654296875
569, -72.44727939367294, 1, 12.127387547003309, 584, 615675,                                             615675, 0.0, 1904.7921142578125
570, -6260.508189797401, 3, 13.540559901997767, 647, 616322,                                             616322, 0.0, 1832.6876220703125
571, -11181.723492503166, 4, 49.94766334999804, 2407, 618729,                                             618729, 0.0, 1939.398193359375
572, -8585.66606760025, 2, 22.756175399001222, 1107, 619836,                                             619836, 0.0, 2014.4471435546875
573, -334.134020447731, 1, 19.987958603000152, 950, 620786,                                             620786, 0.0, 2163.5673828125
574, -13500.828866243362, 4, 51.029583442999865, 2458, 623244,                                             623244, 0.0, 1883.8883056640625
575, -9703.648529529572, 4, 50.660314517997904, 2454, 625698,                                             625698, 0.0, 1884.21435546875
576, 110.63084346055984, 1, 19.14927347199773, 913, 626611,                                             626611, 0.0, 1658.0316162109375
577, -6186.940268397331, 2, 23.184319426000002, 1119, 627730,                                             627730, 0.0, 1943.5755615234375
578, -5948.9654775857925, 2, 23.363871268000366, 1125, 628855,                                             628855, 0.0, 1861.2332763671875
579, -7168.2121124863625, 4, 50.22671564199845, 2457, 631312,                                             631312, 0.0, 1742.418212890625
580, -6564.937653332949, 1, 39.60295239200059, 1938, 633250,                                             633250, 0.0, 1695.251953125
581, -1222.807706296444, 1, 15.259447069001908, 744, 633994,                                             633994, 0.0, 2065.650634765625
582, -5523.244134783745, 3, 17.143579548999696, 835, 634829,                                             634829, 0.0, 1911.8150634765625
583, -1411.5568348765373, 1, 20.39718259300207, 983, 635812,                                             635812, 0.0, 1980.6856689453125
584, -3944.4583250284195, 3, 6.319426761998329, 288, 636100,                                             636100, 0.0, 2075.461669921875
585, -4709.7968472242355, 2, 13.336368278000009, 648, 636748,                                             636748, 0.0, 1492.929443359375
586, -1256.9883741140366, 1, 22.987624478002544, 1126, 637874,                                             637874, 0.0, 1976.3148193359375
587, -4630.739815413952, 2, 18.1461373380007, 901, 638775,                                             638775, 0.0, 1853.504150390625
588, 1061.8062483668327, 1, 14.15998902299907, 706, 639481,                                             639481, 0.0, 1833.73046875
589, -10493.159291803837, 4, 50.22384923199934, 2502, 641983,                                             641983, 0.0, 1742.9488525390625
590, -5631.637875318527, 3, 8.747799372998998, 419, 642402,                                             642402, 0.0, 2170.802001953125
591, -4525.010510742664, 2, 14.209332059999724, 704, 643106,                                             643106, 0.0, 1957.457763671875
592, -4234.642520189285, 3, 9.328616704002343, 458, 643564,                                             643564, 0.0, 1430.1895751953125
593, 312.61384707689285, 1, 16.540837844000635, 804, 644368,                                             644368, 0.0, 1742.3719482421875
594, -8294.393329381943, 2, 10.957746009000402, 539, 644907,                                             644907, 0.0, 2353.61328125
595, -8538.797330141068, 1, 49.625128448002215, 2453, 647360,                                             647360, 0.0, 1988.161865234375
596, -3160.619007587433, 3, 3.509705218999443, 162, 647522,                                             647522, 0.0, 1970.2598876953125
597, -8604.51202583313, 1, 47.0175640310008, 2289, 649811,                                             649811, 0.0, 1851.6640625
598, -8529.829760551453, 2, 21.555849911001133, 1052, 650863,                                             650863, 0.0, 2340.208740234375
599, -11921.440895199776, 2, 28.802206712000043, 1383, 652246,                                             652246, 0.0, 1746.8594970703125
600, 721.5954501032829, 1, 16.7449634600016, 796, 653042,                                             653042, 0.0, 1957.7374267578125
601, -8995.883336305618, 2, 36.423540456999035, 1733, 654775,                                             654775, 0.0, 1708.2818603515625
602, -1911.077152311802, 1, 24.16167973499978, 1139, 655914,                                             655914, 0.0, 2010.4444580078125
603, -5170.100324451923, 2, 16.349906794999697, 777, 656691,                                             656691, 0.0, 1883.717529296875
604, 2173.562563240528, 1, 4.534614342999703, 207, 656898,                                             656898, 0.0, 1949.371337890625
605, -10064.100130140781, 3, 46.4171730220005, 2196, 659094,                                             659094, 0.0, 1770.369140625
606, -1604.0022730827332, 1, 19.954077820999373, 947, 660041,                                             660041, 0.0, 1756.4697265625
607, 14.720272481441498, 1, 20.393086208998284, 940, 660981,                                             660981, 0.0, 1746.826416015625
608, -4758.824692219496, 1, 30.40864960900217, 1458, 662439,                                             662439, 0.0, 2297.0498046875
609, -4435.821020483971, 2, 10.730261292999785, 496, 662935,                                             662935, 0.0, 1740.0712890625
610, -8571.02452993393, 4, 50.23515270600183, 2398, 665333,                                             665333, 0.0, 1923.6810302734375
611, -2523.538587808609, 1, 33.41894997499912, 1593, 666926,                                             666926, 0.0, 1819.7835693359375
612, -2640.5622810721397, 1, 38.392525562998344, 1833, 668759,                                             668759, 0.0, 2010.9232177734375
613, -3795.2739028930664, 2, 3.33679992800171, 152, 668911,                                             668911, 0.0, 2066.210205078125
614, -3623.240279138088, 2, 6.519909843998903, 294, 669205,                                             669205, 0.0, 2128.0712890625
615, -948.4431499838829, 1, 18.167129102002946, 861, 670066,                                             670066, 0.0, 1736.43701171875
616, -5734.28039842844, 3, 15.940011478000088, 758, 670824,                                             670824, 0.0, 1967.4310302734375
617, -5185.796031355858, 3, 18.17370317699897, 892, 671716,                                             671716, 0.0, 1653.1298828125
618, -2236.0303946733475, 1, 23.155059813998378, 1125, 672841,                                             672841, 0.0, 2245.748779296875
619, -3882.1472256183624, 2, 8.15341865099981, 393, 673234,                                             673234, 0.0, 2051.458740234375
620, -7071.213084876537, 1, 37.21820538999964, 1801, 675035,                                             675035, 0.0, 1804.8463134765625
621, -6473.216044306755, 2, 19.572328366000875, 929, 675964,                                             675964, 0.0, 2119.7900390625
622, 1714.8666115701199, 1, 6.1430076739998185, 300, 676264,                                             676264, 0.0, 1848.728515625
623, 1622.3398287892342, 1, 9.926173053001548, 470, 676734,                                             676734, 0.0, 1826.7535400390625
624, -13524.298487663269, 2, 45.41568668100081, 2216, 678950,                                             678950, 0.0, 1872.2578125
625, 995.4159640073776, 1, 7.34510436599885, 353, 679303,                                             679303, 0.0, 2237.207275390625
626, -7723.5056194067, 3, 18.951421489000495, 915, 680218,                                             680218, 0.0, 1924.7293701171875
627, 739.6942312717438, 1, 17.77835242999936, 848, 681066,                                             681066, 0.0, 1845.345947265625
628, -16708.13094049692, 4, 51.034309176000534, 2482, 683548,                                             683548, 0.0, 1840.007080078125
629, -8422.397723197937, 4, 50.46638904900101, 2427, 685975,                                             685975, 0.0, 1734.583251953125
630, -11368.837452113628, 2, 49.02354766899953, 2372, 688347,                                             688347, 0.0, 1785.372314453125
631, 285.82261914014816, 1, 10.146791339000629, 486, 688833,                                             688833, 0.0, 1941.3719482421875
632, -3487.3386991024017, 3, 10.527580028003285, 505, 689338,                                             689338, 0.0, 2073.435791015625
633, -462.96059477329254, 1, 14.339193652998802, 685, 690023,                                             690023, 0.0, 1969.1873779296875
634, -3146.156772017479, 2, 3.310865243001899, 153, 690176,                                             690176, 0.0, 1841.8790283203125
635, -11783.172367632389, 2, 38.417980267997336, 1855, 692031,                                             692031, 0.0, 1719.3974609375
636, 56.50178015232086, 1, 15.340706638999109, 729, 692760,                                             692760, 0.0, 1926.6551513671875
637, -6204.9885166585445, 3, 22.791950177001127, 1101, 693861,                                             693861, 0.0, 1813.200439453125
638, -711.6331663131714, 1, 24.762754515999404, 1176, 695037,                                             695037, 0.0, 2005.8446044921875
639, -5320.966689705849, 2, 13.738682416998927, 649, 695686,                                             695686, 0.0, 1664.6544189453125
640, -9445.60319775343, 4, 49.65035536299911, 2415, 698101,                                             698101, 0.0, 1779.09814453125
641, 329.817060649395, 1, 13.920045045000734, 656, 698757,                                             698757, 0.0, 1907.49072265625
642, -3679.826409459114, 3, 2.7103505989980476, 114, 698871,                                             698871, 0.0, 2320.200927734375
643, 1280.0361818671227, 1, 11.334223965001001, 539, 699410,                                             699410, 0.0, 1804.2562255859375
644, -3999.668108046055, 3, 13.34142755799985, 635, 700045,                                             700045, 0.0, 2151.10009765625
645, 821.3112781047821, 1, 12.963505528998212, 633, 700678,                                             700678, 0.0, 1970.427490234375
646, -7693.475343823433, 2, 21.759590208999725, 1047, 701725,                                             701725, 0.0, 1578.31298828125
647, -5610.884615421295, 3, 16.57756471400353, 808, 702533,                                             702533, 0.0, 2020.452392578125
648, 302.51638901233673, 1, 18.774189109000872, 899, 703432,                                             703432, 0.0, 1844.0494384765625
649, -3851.5873638391495, 3, 14.130372933999752, 661, 704093,                                             704093, 0.0, 1845.997314453125
650, -911.7637035250664, 1, 24.364849868998135, 1198, 705291,                                             705291, 0.0, 1906.9429931640625
651, -8882.122460484505, 2, 14.941756446001818, 724, 706015,                                             706015, 0.0, 1816.6619873046875
652, -12399.727438569069, 2, 38.22278457700304, 1854, 707869,                                             707869, 0.0, 1848.959228515625
653, -5531.813961327076, 2, 19.78947396700096, 930, 708799,                                             708799, 0.0, 1965.7615966796875
654, -5860.817965865135, 2, 11.729908692999743, 558, 709357,                                             709357, 0.0, 1714.04296875
655, -5315.318580389023, 2, 16.3723002480001, 809, 710166,                                             710166, 0.0, 2088.66064453125
656, 433.953124165535, 1, 17.54406294400178, 841, 711007,                                             711007, 0.0, 1900.83837890625
657, -7925.003526508808, 1, 47.66204182000001, 2326, 713333,                                             713333, 0.0, 1691.1634521484375
658, -8880.294121861458, 2, 24.965409522999835, 1203, 714536,                                             714536, 0.0, 1933.2950439453125
659, -399.3752382993698, 1, 11.7332631629979, 566, 715102,                                             715102, 0.0, 1819.987548828125
660, -4701.273512125015, 3, 16.739826128999994, 818, 715920,                                             715920, 0.0, 1717.213134765625
661, -5962.945029139519, 1, 31.979436133999116, 1543, 717463,                                             717463, 0.0, 2073.823974609375
662, -3249.1433651447296, 1, 44.814467061998585, 2161, 719624,                                             719624, 0.0, 1813.1405029296875
663, -1066.9203125834465, 1, 29.976382881999598, 1457, 721081,                                             721081, 0.0, 2073.737060546875
664, -13349.51277244091, 3, 15.343008242001815, 732, 721813,                                             721813, 0.0, 2300.73095703125
665, 41.84022754430771, 1, 18.550161158000265, 896, 722709,                                             722709, 0.0, 1712.203125
666, -4806.917006134987, 2, 13.339206483000453, 634, 723343,                                             723343, 0.0, 1654.6419677734375
667, 1006.3034656047821, 1, 10.556191093000962, 503, 723846,                                             723846, 0.0, 2290.96240234375
668, -4249.974161028862, 2, 11.527824909000628, 544, 724390,                                             724390, 0.0, 1947.859130859375
669, 706.485099285841, 1, 14.737999622000643, 710, 725100,                                             725100, 0.0, 1875.3125
